event_id,section,rownum,seat,price,seller_id,status,created_at,updated_at
"164","506","8","4","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","8","5","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","8","6","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","8","7","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","8","8","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","8","9","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","1","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","2","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","3","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","4","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","5","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","506","9","6","87","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","1","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","2","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","3","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","4","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","5","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","6","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","7","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","12","8","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","1","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","10","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","11","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","12","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","13","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","14","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","15","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","16","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","17","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","18","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","2","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","3","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","4","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","5","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","6","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","7","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","8","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","13","9","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","1","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","10","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","11","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","12","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","13","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","14","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","15","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","16","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","17","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","18","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","2","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","3","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","4","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","5","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","6","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","7","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","8","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","14","9","39","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","1","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","2","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","3","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","4","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","5","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","6","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","7","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","15","8","53","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","2","1","27","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","2","2","27","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","1","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","2","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","3","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","4","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","5","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","5","6","48","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","1","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","2","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","3","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","4","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","5","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","6","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","7","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","507","7","8","49","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","1","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","10","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","2","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","3","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","4","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","5","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","6","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","7","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","8","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","10","9","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","1","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","10","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","2","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","3","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","4","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","5","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","6","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","7","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","8","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","11","9","39","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","1","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","10","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","11","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","12","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","13","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","14","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","15","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","16","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","17","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","18","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","2","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","3","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","4","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","5","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","6","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","7","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","8","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","13","9","43","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","1","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","10","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","11","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","12","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","13","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","14","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","15","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","16","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","17","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","18","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","2","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","3","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","4","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","5","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","6","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","7","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","8","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","14","9","43","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","1","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","10","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","11","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","12","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","13","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","14","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","15","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","16","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","17","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","18","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","2","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","3","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","4","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","5","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","6","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","7","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","8","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","15","9","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","1","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","2","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","3","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","4","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","5","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","16","6","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","1","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","2","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","3","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","4","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","5","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","17","6","49","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","2","1","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","2","2","88","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","1","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","2","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","3","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","4","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","5","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","6","6","25","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","8","1","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","8","2","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","508","8","3","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","10","1","87","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","10","2","87","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","10","3","87","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","1","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","2","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","3","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","4","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","5","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","6","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","7","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","12","8","47","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","13","1","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","13","2","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","13","3","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","13","4","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","13","5","54","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","1","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","2","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","3","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","4","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","5","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","6","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","7","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","14","8","53","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","15","1","54","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","15","2","54","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","1","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","2","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","3","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","4","49","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","5","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","6","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","7","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","7","8","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","1","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","2","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","3","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","4","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","5","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","6","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","7","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","8","8","87","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","1","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","2","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","3","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","4","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","5","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","6","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","7","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","509","9","8","59","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","1","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","2","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","3","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","4","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","5","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","6","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","1","7","55","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","10","1","22","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","10","2","22","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","1","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","2","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","3","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","4","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","5","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","11","6","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","1","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","2","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","3","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","4","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","5","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","6","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","7","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","12","8","52","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","1","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","2","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","3","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","4","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","5","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","6","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","7","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","2","8","36","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","7","1","22","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","7","2","22","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","1","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","2","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","3","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","4","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","5","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","6","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","7","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","8","8","30","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","9","1","19","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","9","2","19","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","510","9","3","19","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","1","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","2","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","3","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","4","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","5","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","6","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","7","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","12","8","52","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","1","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","2","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","3","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","4","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","5","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","6","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","7","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","13","8","55","3","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","512","8","1","20","4","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","21","1","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","21","2","52","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","1","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","10","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","11","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","12","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","13","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","14","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","2","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","3","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","4","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","5","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","6","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","7","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","8","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","514","7","9","42","5","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","1","1","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","1","2","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","1","3","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","1","4","38","2","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","1","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","10","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","11","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","12","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","13","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","14","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","15","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","16","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","17","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","18","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","19","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","2","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","20","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","21","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","22","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","3","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","4","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","5","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","6","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","7","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","8","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","11","9","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","12","1","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
"164","516","12","10","142","1","1","2019-10-08 14:55:15","2019-10-08 14:55:15"
